股票名称,股票代码,多少天内最高量(20/60/120/240),板块名称,板块进3天涨幅超过1.5%天数
新天科技, 300259, 60, 数据要素, 0
新天科技, 300259, 60, 数字孪生, 0
新天科技, 300259, 60, 物联网, 0
新天科技, 300259, 60, 雄安新区, 0
新天科技, 300259, 60, 虚拟现实, 0
新天科技, 300259, 60, 智能电网, 0
新天科技, 300259, 60, 专精特新, 0
新莱应材, 300260, 0, 光刻胶, 0
新莱应材, 300260, 0, 集成电路概念, 0
新莱应材, 300260, 0, OLED, 0
新莱应材, 300260, 0, 深股通, 0
新莱应材, 300260, 0, 生物医药, 0
新莱应材, 300260, 0, 送转填权, 0
新莱应材, 300260, 0, 芯片概念, 0
新莱应材, 300260, 0, 中芯国际概念, 0
雅本化学, 300261, 0, 肝炎概念, 0
雅本化学, 300261, 0, 工业大麻, 0
雅本化学, 300261, 0, 固废处理, 0
雅本化学, 300261, 0, 垃圾分类, 0
雅本化学, 300261, 0, 深股通, 0
雅本化学, 300261, 0, 生物医药, 0
雅本化学, 300261, 0, 新冠特效药, 0
巴安水务, 300262, 0, 长三角一体化, 0
巴安水务, 300262, 0, 节能环保, 0
巴安水务, 300262, 0, PPP概念, 0
巴安水务, 300262, 0, 天然气, 0
巴安水务, 300262, 0, 污水处理, 0
巴安水务, 300262, 0, 新型城镇化, 0
巴安水务, 300262, 0, 一带一路, 0
隆华科技, 300263, 0, 超超临界发电, 0
隆华科技, 300263, 0, 大飞机, 0
隆华科技, 300263, 0, 动力电池回收, 0
隆华科技, 300263, 0, 风电, 0
隆华科技, 300263, 0, 钙钛矿电池, 0
隆华科技, 300263, 0, 军工, 0
隆华科技, 300263, 0, 核电, 0
隆华科技, 300263, 0, 华为概念, 0
隆华科技, 300263, 0, 节能环保, 0
隆华科技, 300263, 0, OLED, 0
隆华科技, 300263, 0, PPP概念, 0
隆华科技, 300263, 0, 柔性屏, 0
隆华科技, 300263, 0, 深股通, 0
隆华科技, 300263, 0, 污水处理, 0
隆华科技, 300263, 0, 新材料概念, 0
隆华科技, 300263, 0, 芯片概念, 0
隆华科技, 300263, 0, 盐湖提锂, 0
佳创视讯, 300264, 0, 百度概念, 0
佳创视讯, 300264, 0, 超清视频, 0
佳创视讯, 300264, 0, 华为概念, 0
佳创视讯, 300264, 0, 机器人概念, 0
佳创视讯, 300264, 0, 文化传媒, 0
佳创视讯, 300264, 0, 虚拟数字人, 0
佳创视讯, 300264, 0, 虚拟现实, 0
佳创视讯, 300264, 0, 元宇宙, 0
佳创视讯, 300264, 0, 在线教育, 0
通光线缆, 300265, 60, 成飞概念, 0
通光线缆, 300265, 60, 风电, 0
通光线缆, 300265, 60, 军工, 0
通光线缆, 300265, 60, 机器人概念, 0
通光线缆, 300265, 60, 军民融合, 0
通光线缆, 300265, 60, 柔性直流输电, 0
通光线缆, 300265, 60, 特高压, 0
通光线缆, 300265, 60, 5G, 0
兴源环境, 300266, 0, 储能, 0
兴源环境, 300266, 0, 共同富裕示范区, 0
兴源环境, 300266, 0, 固废处理, 0
兴源环境, 300266, 0, 国企改革, 0
兴源环境, 300266, 0, 节能环保, 0
兴源环境, 300266, 0, PPP概念, 0
兴源环境, 300266, 0, 深股通, 0
兴源环境, 300266, 0, 土壤修复, 0
兴源环境, 300266, 0, 污水处理, 0
兴源环境, 300266, 0, 乡村振兴, 0
尔康制药, 300267, 0, 仿制药一致性评价, 0
尔康制药, 300267, 0, 融资融券, 0
尔康制药, 300267, 0, 深股通, 0
尔康制药, 300267, 0, 幽门螺杆菌概念, 0
尔康制药, 300267, 0, 医药电商, 0
*ST佳沃, 300268, 120, 三胎概念, 0
*ST佳沃, 300268, 120, ST板块, 0
*ST佳沃, 300268, 120, 新零售, 0
*ST佳沃, 300268, 120, 预制菜, 0
联建光电, 300269, 0, 超清视频, 0
联建光电, 300269, 0, 分拆上市意愿, 0
联建光电, 300269, 0, 华为概念, 0
联建光电, 300269, 0, 节能照明, 0
联建光电, 300269, 0, MiniLED, 1
联建光电, 300269, 0, 体育产业, 0
联建光电, 300269, 0, 元宇宙, 0
联建光电, 300269, 0, 摘帽, 0
中威电子, 300270, 20, 安防, 0
中威电子, 300270, 20, 超清视频, 0
中威电子, 300270, 20, 大数据, 0
中威电子, 300270, 20, 共同富裕示范区, 0
中威电子, 300270, 20, 股权转让, 0
中威电子, 300270, 20, 杭州亚运会, 0
中威电子, 300270, 20, 华为概念, 0
中威电子, 300270, 20, 机器人概念, 0
中威电子, 300270, 20, 机器视觉, 0
中威电子, 300270, 20, 人工智能, 0
中威电子, 300270, 20, 卫星导航, 0
中威电子, 300270, 20, 物联网, 0
中威电子, 300270, 20, 无人驾驶, 0
中威电子, 300270, 20, 智慧城市, 0
中威电子, 300270, 20, 智慧灯杆, 0
华宇软件, 300271, 60, 阿里巴巴概念, 0
华宇软件, 300271, 60, 百度概念, 0
华宇软件, 300271, 60, 参股新三板, 0
华宇软件, 300271, 60, 大数据, 0
华宇软件, 300271, 60, 国产软件, 0
华宇软件, 300271, 60, 区块链, 0
华宇软件, 300271, 60, 人工智能, 0
华宇软件, 300271, 60, 数据确权, 0
华宇软件, 300271, 60, 数据要素, 0
华宇软件, 300271, 60, 腾讯概念, 0
华宇软件, 300271, 60, 信创, 0
华宇软件, 300271, 60, 云计算, 0
华宇软件, 300271, 60, 在线教育, 0
华宇软件, 300271, 60, 智慧政务, 0
开能健康, 300272, 0, 独角兽概念, 0
开能健康, 300272, 0, 辅助生殖, 0
开能健康, 300272, 0, 基因测序, 0
开能健康, 300272, 0, 冷链物流, 0
开能健康, 300272, 0, 细胞免疫治疗, 0
开能健康, 300272, 0, 养老概念, 0
开能健康, 300272, 0, 医美概念, 0
阳光电源, 300274, 0, 充电桩, 0
阳光电源, 300274, 0, 储能, 0
阳光电源, 300274, 0, 风电, 0
阳光电源, 300274, 0, 光伏概念, 0
阳光电源, 300274, 0, 氢能源, 0
阳光电源, 300274, 0, 同花顺漂亮100, 0
阳光电源, 300274, 0, 新能源汽车, 1
阳光电源, 300274, 0, 云计算, 0
梅安森, 300275, 0, 传感器, 1
梅安森, 300275, 0, 工业4.0, 0
梅安森, 300275, 0, 工业互联网, 0
梅安森, 300275, 0, 军工, 0
梅安森, 300275, 0, 华为概念, 0
梅安森, 300275, 0, PPP概念, 0
梅安森, 300275, 0, 人工智能, 0
梅安森, 300275, 0, 送转填权, 0
梅安森, 300275, 0, 物联网, 0
梅安森, 300275, 0, 污水处理, 0
梅安森, 300275, 0, 乡村振兴, 0
梅安森, 300275, 0, 智慧城市, 0
梅安森, 300275, 0, 专精特新, 0
三丰智能, 300276, 0, 比亚迪概念, 1
三丰智能, 300276, 0, 宁德时代概念, 0
三丰智能, 300276, 0, 工业4.0, 0
三丰智能, 300276, 0, 工业互联网, 0
三丰智能, 300276, 0, 军工, 0
三丰智能, 300276, 0, 恒大概念, 0
三丰智能, 300276, 0, 机器人概念, 0
三丰智能, 300276, 0, 深股通, 0
三丰智能, 300276, 0, 特斯拉, 1
三丰智能, 300276, 0, 新型工业化, 0
三丰智能, 300276, 0, 智能物流, 0
三丰智能, 300276, 0, 专精特新, 0
海联讯, 300277, 0, 供应链金融, 0
海联讯, 300277, 0, 华为概念, 0
海联讯, 300277, 0, 人工智能, 0
海联讯, 300277, 0, 智能电网, 0
华昌达, 300278, 0, 比亚迪概念, 1
华昌达, 300278, 0, 工业4.0, 0
华昌达, 300278, 0, 光伏概念, 0
华昌达, 300278, 0, 军工, 0
华昌达, 300278, 0, 机器人概念, 0
华昌达, 300278, 0, 机器视觉, 0
华昌达, 300278, 0, 深股通, 0
华昌达, 300278, 0, 特斯拉, 1
华昌达, 300278, 0, 新能源汽车, 1
和晶科技, 300279, 0, 宁德时代概念, 0
和晶科技, 300279, 0, 创投, 0
和晶科技, 300279, 0, 独角兽概念, 0
和晶科技, 300279, 0, 三胎概念, 0
和晶科技, 300279, 0, 蚂蚁金服概念, 0
和晶科技, 300279, 0, 汽车电子, 0
和晶科技, 300279, 0, 腾讯概念, 0
和晶科技, 300279, 0, 特斯拉, 1
和晶科技, 300279, 0, 托育服务, 0
和晶科技, 300279, 0, 物联网, 0
和晶科技, 300279, 0, 小米概念, 0
和晶科技, 300279, 0, 在线教育, 0
和晶科技, 300279, 0, 智慧城市, 0
和晶科技, 300279, 0, 智能家居, 0
和晶科技, 300279, 0, 5G, 0
金明精机, 300281, 0, 工业4.0, 0
金明精机, 300281, 0, 国企改革, 0
金明精机, 300281, 0, 可降解塑料, 0
金明精机, 300281, 0, 养老概念, 0
金明精机, 300281, 0, 粤港澳大湾区, 0
*ST三盛, 300282, 0, 股权转让, 0
*ST三盛, 300282, 0, 军工, 0
*ST三盛, 300282, 0, 华为概念, 0
*ST三盛, 300282, 0, ST板块, 0
*ST三盛, 300282, 0, 在线教育, 0
*ST三盛, 300282, 0, 职业教育, 0
温州宏丰, 300283, 60, 锂电池, 0
温州宏丰, 300283, 60, 第三代半导体, 0
温州宏丰, 300283, 60, 固态电池, 0
温州宏丰, 300283, 60, 集成电路概念, 0
温州宏丰, 300283, 60, PCB概念, 0
温州宏丰, 300283, 60, 新能源汽车, 1
温州宏丰, 300283, 60, 智能电网, 0
温州宏丰, 300283, 60, 专精特新, 0
苏交科, 300284, 0, 储能, 0
苏交科, 300284, 0, 核污染防治, 0
苏交科, 300284, 0, 京津冀一体化, 0
苏交科, 300284, 0, PPP概念, 0
苏交科, 300284, 0, 深股通, 0
苏交科, 300284, 0, 雄安新区, 0
苏交科, 300284, 0, 新型城镇化, 0
苏交科, 300284, 0, 一带一路, 0
苏交科, 300284, 0, 粤港澳大湾区, 0
苏交科, 300284, 0, 智能交通, 0
国瓷材料, 300285, 0, MSCI概念, 0
国瓷材料, 300285, 0, 深股通, 0
国瓷材料, 300285, 0, 新材料概念, 0
国瓷材料, 300285, 0, 牙科医疗, 0
国瓷材料, 300285, 0, 3D打印, 0
安科瑞, 300286, 0, 充电桩, 0
安科瑞, 300286, 0, 传感器, 1
安科瑞, 300286, 0, 电力物联网, 0
安科瑞, 300286, 0, 华为概念, 0
安科瑞, 300286, 0, 深股通, 0
安科瑞, 300286, 0, 智能电网, 0
安科瑞, 300286, 0, 专精特新, 0
飞利信, 300287, 0, 边缘计算, 0
飞利信, 300287, 0, 参股保险, 0
飞利信, 300287, 0, 超清视频, 0
飞利信, 300287, 0, 大数据, 0
飞利信, 300287, 0, 共封装光学（CPO）, 0
飞利信, 300287, 0, 军工, 0
飞利信, 300287, 0, 鸿蒙概念, 0
飞利信, 300287, 0, 华为概念, 0
飞利信, 300287, 0, 量子科技, 0
飞利信, 300287, 0, 人工智能, 0
飞利信, 300287, 0, 数据要素, 0
飞利信, 300287, 0, 数据中心, 0
飞利信, 300287, 0, 数字经济, 0
飞利信, 300287, 0, 算力租赁, 0
飞利信, 300287, 0, MCU芯片, 0
飞利信, 300287, 0, 卫星导航, 0
飞利信, 300287, 0, 物联网, 0
飞利信, 300287, 0, 乡村振兴, 0
飞利信, 300287, 0, 信创, 0
飞利信, 300287, 0, 芯片概念, 0
飞利信, 300287, 0, 网络安全, 0
飞利信, 300287, 0, 虚拟数字人, 0
飞利信, 300287, 0, 虚拟现实, 0
飞利信, 300287, 0, 元宇宙, 0
飞利信, 300287, 0, 云计算, 0
飞利信, 300287, 0, 在线教育, 0
飞利信, 300287, 0, 智慧城市, 0
飞利信, 300287, 0, 智慧政务, 0
飞利信, 300287, 0, 智能电网, 0
飞利信, 300287, 0, 5G, 0
朗玛信息, 300288, 0, 大数据, 0
朗玛信息, 300288, 0, 互联网医疗, 0
朗玛信息, 300288, 0, 华为概念, 0
朗玛信息, 300288, 0, 家庭医生, 0
朗玛信息, 300288, 0, 民营医院, 0
朗玛信息, 300288, 0, 人工智能, 0
朗玛信息, 300288, 0, 养老概念, 0
朗玛信息, 300288, 0, 医疗器械概念, 0
朗玛信息, 300288, 0, 医药电商, 0
朗玛信息, 300288, 0, 智能医疗, 0
朗玛信息, 300288, 0, 5G, 0
利德曼, 300289, 0, 辅助生殖, 0
利德曼, 300289, 0, 国企改革, 0
利德曼, 300289, 0, 医疗器械概念, 0
荣科科技, 300290, 0, 大数据, 0
荣科科技, 300290, 0, 电子商务, 0
荣科科技, 300290, 0, 独角兽概念, 0
荣科科技, 300290, 0, 股权转让, 0
荣科科技, 300290, 0, 国产软件, 0
荣科科技, 300290, 0, 互联网医疗, 0
荣科科技, 300290, 0, 鸿蒙概念, 0
荣科科技, 300290, 0, 华为概念, 0
荣科科技, 300290, 0, 华为鲲鹏, 0
荣科科技, 300290, 0, 区块链, 0
荣科科技, 300290, 0, 人工智能, 0
荣科科技, 300290, 0, 数字经济, 0
荣科科技, 300290, 0, 数字孪生, 0
荣科科技, 300290, 0, 信创, 0
荣科科技, 300290, 0, 网络安全, 0
荣科科技, 300290, 0, 虚拟现实, 0
荣科科技, 300290, 0, 云计算, 0
荣科科技, 300290, 0, 在线教育, 0
荣科科技, 300290, 0, 智慧城市, 0
荣科科技, 300290, 0, 智慧政务, 0
荣科科技, 300290, 0, 智能医疗, 0
荣科科技, 300290, 0, 专精特新, 0
吴通控股, 300292, 0, 阿里巴巴概念, 0
吴通控股, 300292, 0, 车联网, 0
吴通控股, 300292, 0, 电子商务, 0
吴通控股, 300292, 0, 抖音概念, 0
吴通控股, 300292, 0, 毫米波雷达, 0
吴通控股, 300292, 0, 快手概念, 0
吴通控股, 300292, 0, 跨境电商, 0
吴通控股, 300292, 0, 汽车电子, 0
吴通控股, 300292, 0, 汽车热管理, 1
吴通控股, 300292, 0, 数字经济, 0
吴通控股, 300292, 0, 文化传媒, 0
吴通控股, 300292, 0, 物联网, 0
吴通控股, 300292, 0, 新能源汽车, 1
吴通控股, 300292, 0, 智能制造, 0
吴通控股, 300292, 0, 智能座舱, 0
吴通控股, 300292, 0, 5G, 0
蓝英装备, 300293, 0, 高端装备, 0
蓝英装备, 300293, 0, 工业4.0, 0
蓝英装备, 300293, 0, 工业母机, 0
蓝英装备, 300293, 0, 光刻机, 0
蓝英装备, 300293, 0, 机器人概念, 0
蓝英装备, 300293, 0, 人工智能, 0
蓝英装备, 300293, 0, 特斯拉, 1
博雅生物, 300294, 240, 仿制药一致性评价, 0
博雅生物, 300294, 240, 国企改革, 0
博雅生物, 300294, 240, 融资融券, 0
博雅生物, 300294, 240, 深股通, 0
博雅生物, 300294, 240, 生物疫苗, 0
博雅生物, 300294, 240, 生物医药, 0
博雅生物, 300294, 240, 央企国企改革, 0
三六五网, 300295, 0, 创投, 0
三六五网, 300295, 0, 电子商务, 0
三六五网, 300295, 0, 互联网金融, 0
三六五网, 300295, 0, 人工智能, 0
三六五网, 300295, 0, 数据要素, 0
三六五网, 300295, 0, 文化传媒, 0
三六五网, 300295, 0, 租售同权, 0
利亚德, 300296, 0, 超清视频, 0
利亚德, 300296, 0, 第三代半导体, 0
利亚德, 300296, 0, 分拆上市意愿, 0
利亚德, 300296, 0, 军工, 0
利亚德, 300296, 0, 杭州亚运会, 0
利亚德, 300296, 0, 华为概念, 0
利亚德, 300296, 0, 节能照明, 0
利亚德, 300296, 0, MiniLED, 1
利亚德, 300296, 0, OLED, 0
利亚德, 300296, 0, 深股通, 0
利亚德, 300296, 0, 文化传媒, 0
利亚德, 300296, 0, 小米概念, 0
利亚德, 300296, 0, 虚拟数字人, 0
利亚德, 300296, 0, 虚拟现实, 0
利亚德, 300296, 0, 元宇宙, 0
利亚德, 300296, 0, 智慧灯杆, 0
三诺生物, 300298, 0, 健康中国, 0
三诺生物, 300298, 0, 融资融券, 0
三诺生物, 300298, 0, 深股通, 0
三诺生物, 300298, 0, 医疗器械概念, 0
富春股份, 300299, 0, 大数据, 0
富春股份, 300299, 0, 抖音概念, 0
富春股份, 300299, 0, 数字经济, 0
富春股份, 300299, 0, 网络游戏, 0
富春股份, 300299, 0, 文化传媒, 0
富春股份, 300299, 0, 智慧城市, 0
富春股份, 300299, 0, 5G, 0
海峡创新, 300300, 0, 创投, 0
海峡创新, 300300, 0, 东数西算（算力）, 0
海峡创新, 300300, 0, 独角兽概念, 0
海峡创新, 300300, 0, 福建自贸区, 0
海峡创新, 300300, 0, 海峡两岸, 0
海峡创新, 300300, 0, 互联网医疗, 0
海峡创新, 300300, 0, 家庭医生, 0
海峡创新, 300300, 0, 区块链, 0
海峡创新, 300300, 0, 人工智能, 0
海峡创新, 300300, 0, 人脸识别, 0
海峡创新, 300300, 0, 数据中心, 0
海峡创新, 300300, 0, 数字经济, 0
海峡创新, 300300, 0, 文化传媒, 0
海峡创新, 300300, 0, 养老概念, 0
海峡创新, 300300, 0, 医疗器械概念, 0
海峡创新, 300300, 0, 智慧城市, 0
海峡创新, 300300, 0, 智能医疗, 0
*ST长方, 300301, 0, 储能, 0
*ST长方, 300301, 0, 节能照明, 0
*ST长方, 300301, 0, PPP概念, 0
*ST长方, 300301, 0, ST板块, 0
同有科技, 300302, 0, 存储芯片, 0
同有科技, 300302, 0, 大数据, 0
同有科技, 300302, 0, 国产操作系统, 0
同有科技, 300302, 0, 军工, 0
同有科技, 300302, 0, 信创, 0
同有科技, 300302, 0, 芯片概念, 0
同有科技, 300302, 0, 云计算, 0
同有科技, 300302, 0, 专精特新, 0
聚飞光电, 300303, 0, 比亚迪概念, 1
聚飞光电, 300303, 0, 超清视频, 0
聚飞光电, 300303, 0, 独角兽概念, 0
聚飞光电, 300303, 0, 共封装光学（CPO）, 0
聚飞光电, 300303, 0, 华为概念, 0
聚飞光电, 300303, 0, 集成电路概念, 0
聚飞光电, 300303, 0, 节能照明, 0
聚飞光电, 300303, 0, MiniLED, 1
聚飞光电, 300303, 0, 柔性屏, 0
聚飞光电, 300303, 0, 小米概念, 0
聚飞光电, 300303, 0, 新能源汽车, 1
聚飞光电, 300303, 0, 芯片概念, 0
聚飞光电, 300303, 0, 粤港澳大湾区, 0
聚飞光电, 300303, 0, 智慧灯杆, 0
聚飞光电, 300303, 0, 5G, 0
云意电气, 300304, 0, 比亚迪概念, 1
云意电气, 300304, 0, 传感器, 1
云意电气, 300304, 0, 创投, 0
云意电气, 300304, 0, 光伏概念, 0
云意电气, 300304, 0, 横琴新区, 0
云意电气, 300304, 0, 集成电路概念, 0
云意电气, 300304, 0, 汽车电子, 0
云意电气, 300304, 0, 胎压监测, 0
云意电气, 300304, 0, 无人驾驶, 0
云意电气, 300304, 0, 新能源汽车, 1
云意电气, 300304, 0, 芯片概念, 0
云意电气, 300304, 0, 专精特新, 0
裕兴股份, 300305, 0, BC电池, 0
裕兴股份, 300305, 0, 锂电池, 0
裕兴股份, 300305, 0, 光伏概念, 0
裕兴股份, 300305, 0, OLED, 0
裕兴股份, 300305, 0, PET铜箔, 0
裕兴股份, 300305, 0, 新能源汽车, 1
裕兴股份, 300305, 0, 专精特新, 0
远方信息, 300306, 0, 军工, 0
远方信息, 300306, 0, 华为概念, 0
远方信息, 300306, 0, 节能照明, 0
远方信息, 300306, 0, 机器人概念, 0
远方信息, 300306, 0, 基因测序, 0
远方信息, 300306, 0, OLED, 0
远方信息, 300306, 0, 人脸识别, 0
远方信息, 300306, 0, 移动支付, 0
远方信息, 300306, 0, 专精特新, 0
慈星股份, 300307, 0, 边缘计算, 0
慈星股份, 300307, 0, 比亚迪概念, 1
慈星股份, 300307, 0, 储能, 0
慈星股份, 300307, 0, 锂电池, 0
慈星股份, 300307, 0, 电子商务, 0
慈星股份, 300307, 0, 工业4.0, 0
慈星股份, 300307, 0, 工业互联网, 0
慈星股份, 300307, 0, 光伏概念, 0
慈星股份, 300307, 0, 军工, 0
慈星股份, 300307, 0, 华为概念, 0
慈星股份, 300307, 0, 机器人概念, 0
慈星股份, 300307, 0, 机器视觉, 0
慈星股份, 300307, 0, 人工智能, 0
慈星股份, 300307, 0, 网络游戏, 0
慈星股份, 300307, 0, 芯片概念, 0
慈星股份, 300307, 0, 虚拟现实, 0
慈星股份, 300307, 0, 5G, 0
中际旭创, 300308, 0, F5G概念, 0
中际旭创, 300308, 0, 共封装光学（CPO）, 0
中际旭创, 300308, 0, 华为概念, 0
中际旭创, 300308, 0, MSCI概念, 0
中际旭创, 300308, 0, 汽车电子, 0
中际旭创, 300308, 0, 数据中心, 0
中际旭创, 300308, 0, 芯片概念, 0
中际旭创, 300308, 0, 云计算, 0
中际旭创, 300308, 0, 5G, 0
宜通世纪, 300310, 0, 边缘计算, 0
宜通世纪, 300310, 0, 车联网, 0
宜通世纪, 300310, 0, 工业互联网, 0
宜通世纪, 300310, 0, 互联网医疗, 0
宜通世纪, 300310, 0, 华为概念, 0
宜通世纪, 300310, 0, 物联网, 0
宜通世纪, 300310, 0, 网络安全, 0
宜通世纪, 300310, 0, 5G, 0
任子行, 300311, 0, 创投, 0
任子行, 300311, 0, 电子身份证, 0
任子行, 300311, 0, 独角兽概念, 0
任子行, 300311, 0, 工业互联网, 0
任子行, 300311, 0, 国产软件, 0
任子行, 300311, 0, 区块链, 0
任子行, 300311, 0, 人脸识别, 0
任子行, 300311, 0, 数据中心, 0
任子行, 300311, 0, 数字经济, 0
任子行, 300311, 0, 网络游戏, 0
任子行, 300311, 0, 网络安全, 0
任子行, 300311, 0, 云计算, 0
任子行, 300311, 0, 智慧政务, 0
*ST天山, 300313, 0, 股权转让, 0
*ST天山, 300313, 0, 乳业, 0
*ST天山, 300313, 0, ST板块, 0
戴维医疗, 300314, 0, 三胎概念, 0
戴维医疗, 300314, 0, 共同富裕示范区, 0
戴维医疗, 300314, 0, 基因测序, 0
戴维医疗, 300314, 0, 医疗器械概念, 0
掌趣科技, 300315, 0, 百度概念, 0
掌趣科技, 300315, 0, 腾讯概念, 0
掌趣科技, 300315, 0, 网络直播, 0
掌趣科技, 300315, 0, 网络游戏, 0
掌趣科技, 300315, 0, 文化传媒, 0
掌趣科技, 300315, 0, 虚拟现实, 0
晶盛机电, 300316, 0, 第三代半导体, 0
晶盛机电, 300316, 0, 工业4.0, 0
晶盛机电, 300316, 0, 光伏概念, 0
晶盛机电, 300316, 0, 集成电路概念, 0
晶盛机电, 300316, 0, 机器人概念, 0
晶盛机电, 300316, 0, MSCI概念, 0
晶盛机电, 300316, 0, 深股通, 0
晶盛机电, 300316, 0, TOPCON电池, 0
珈伟新能, 300317, 0, 储能, 0
珈伟新能, 300317, 0, 光伏概念, 0
珈伟新能, 300317, 0, 华为概念, 0
珈伟新能, 300317, 0, 节能照明, 0
珈伟新能, 300317, 0, 绿色电力, 0
珈伟新能, 300317, 0, OLED, 0
珈伟新能, 300317, 0, 柔性屏, 0
博晖创新, 300318, 120, 肝炎概念, 0
博晖创新, 300318, 120, 猴痘概念, 0
博晖创新, 300318, 120, 流感, 0
博晖创新, 300318, 120, 深股通, 0
博晖创新, 300318, 120, 生物疫苗, 0
博晖创新, 300318, 120, 医疗器械概念, 0
麦捷科技, 300319, 0, 比亚迪概念, 1
麦捷科技, 300319, 0, 充电桩, 0
麦捷科技, 300319, 0, 创投, 0
麦捷科技, 300319, 0, 华为概念, 0
麦捷科技, 300319, 0, 汽车电子, 0
麦捷科技, 300319, 0, 消费电子概念, 1
麦捷科技, 300319, 0, 芯片概念, 0
麦捷科技, 300319, 0, 粤港澳大湾区, 0
麦捷科技, 300319, 0, 5G, 0
海达股份, 300320, 0, 比亚迪概念, 1
海达股份, 300320, 0, 大飞机, 0
海达股份, 300320, 0, 高端装备, 0
海达股份, 300320, 0, 光伏概念, 0
海达股份, 300320, 0, 恒大概念, 0
海达股份, 300320, 0, 深股通, 0
海达股份, 300320, 0, 特斯拉, 1
海达股份, 300320, 0, 新能源汽车, 1
同大股份, 300321, 0, 股权转让, 0
同大股份, 300321, 0, 国企改革, 0
同大股份, 300321, 0, 证金持股, 0
硕贝德, 300322, 0, 比亚迪概念, 1
硕贝德, 300322, 0, 毫米波雷达, 0
硕贝德, 300322, 0, 华为概念, 0
硕贝德, 300322, 0, 汽车电子, 0
硕贝德, 300322, 0, 汽车热管理, 1
硕贝德, 300322, 0, 太赫兹, 0
硕贝德, 300322, 0, 特斯拉, 1
硕贝德, 300322, 0, 卫星导航, 0
硕贝德, 300322, 0, 无人驾驶, 0
硕贝德, 300322, 0, 无线充电, 0
硕贝德, 300322, 0, 消费电子概念, 1
硕贝德, 300322, 0, 小米概念, 0
硕贝德, 300322, 0, 虚拟现实, 0
硕贝德, 300322, 0, 液冷服务器, 0
硕贝德, 300322, 0, 元宇宙, 0
硕贝德, 300322, 0, 智能穿戴, 0
硕贝德, 300322, 0, 5G, 0
华灿光电, 300323, 0, 第三代半导体, 0
华灿光电, 300323, 0, 华为概念, 0
华灿光电, 300323, 0, 节能照明, 0
华灿光电, 300323, 0, MiniLED, 1
华灿光电, 300323, 0, 汽车电子, 0
华灿光电, 300323, 0, 深股通, 0
华灿光电, 300323, 0, 芯片概念, 0
华灿光电, 300323, 0, 虚拟现实, 0
旋极信息, 300324, 0, 阿里巴巴概念, 0
旋极信息, 300324, 0, 大飞机, 0
旋极信息, 300324, 0, 大数据, 0
旋极信息, 300324, 0, 独角兽概念, 0
旋极信息, 300324, 0, 光伏概念, 0
旋极信息, 300324, 0, 军工, 0
旋极信息, 300324, 0, 华为概念, 0
旋极信息, 300324, 0, 华为鲲鹏, 0
旋极信息, 300324, 0, 区块链, 0
旋极信息, 300324, 0, 数据中心, 0
旋极信息, 300324, 0, 数字经济, 0
旋极信息, 300324, 0, 数字孪生, 0
旋极信息, 300324, 0, 卫星导航, 0
旋极信息, 300324, 0, 物联网, 0
旋极信息, 300324, 0, 信创, 0
旋极信息, 300324, 0, 芯片概念, 0
旋极信息, 300324, 0, 网络安全, 0
旋极信息, 300324, 0, 智慧城市, 0
旋极信息, 300324, 0, 智慧政务, 0
凯利泰, 300326, 0, 融资融券, 0
凯利泰, 300326, 0, 深股通, 0
凯利泰, 300326, 0, 医疗器械概念, 0
凯利泰, 300326, 0, 专精特新, 0
中颖电子, 300327, 0, 超清视频, 0
中颖电子, 300327, 0, 集成电路概念, 0
中颖电子, 300327, 0, OLED, 0
中颖电子, 300327, 0, 汽车电子, 0
中颖电子, 300327, 0, 柔性屏, 0
中颖电子, 300327, 0, MCU芯片, 0
中颖电子, 300327, 0, 物联网, 0
中颖电子, 300327, 0, 芯片概念, 0
中颖电子, 300327, 0, 智能穿戴, 0
中颖电子, 300327, 0, 智能家居, 0
宜安科技, 300328, 0, 比亚迪概念, 1
宜安科技, 300328, 0, 宁德时代概念, 0
宜安科技, 300328, 0, 华为概念, 0
宜安科技, 300328, 0, 减速器, 1
宜安科技, 300328, 0, 机器人概念, 0
宜安科技, 300328, 0, 特斯拉, 1
宜安科技, 300328, 0, 消费电子概念, 1
宜安科技, 300328, 0, 小米概念, 0
宜安科技, 300328, 0, 新材料概念, 0
宜安科技, 300328, 0, 新能源汽车, 1
宜安科技, 300328, 0, 一体化压铸, 1
宜安科技, 300328, 0, 医疗器械概念, 0
宜安科技, 300328, 0, 有机硅概念, 0
宜安科技, 300328, 0, 5G, 0
海伦钢琴, 300329, 0, 三胎概念, 0
海伦钢琴, 300329, 0, 网络直播, 0
海伦钢琴, 300329, 0, 文化传媒, 0
海伦钢琴, 300329, 0, 在线教育, 0
海伦钢琴, 300329, 0, 职业教育, 0
苏大维格, 300331, 0, 电子纸, 1
苏大维格, 300331, 0, 光伏概念, 0
苏大维格, 300331, 0, 光刻机, 0
苏大维格, 300331, 0, 华为概念, 0
苏大维格, 300331, 0, OLED, 0
苏大维格, 300331, 0, 人工智能, 0
苏大维格, 300331, 0, 柔性屏, 0
苏大维格, 300331, 0, 小米概念, 0
苏大维格, 300331, 0, 新材料概念, 0
苏大维格, 300331, 0, 芯片概念, 0
苏大维格, 300331, 0, 虚拟现实, 0
苏大维格, 300331, 0, 烟草, 0
